B2,B3,B4,B8,rh98,region
0.03015,0.0491,0.03075,0.2606,17.979999542236328,WesternGhats
0.0324,0.0503,0.0378,0.2289,13.140000343322754,WesternGhats
0.0415,0.0621,0.0592,0.2556,18.969999,WesternGhats
0.04585,0.07,0.07485,0.28235,16.049999,WesternGhats
0.0265,0.0493,0.031,0.27765,21.479999542236328,WesternGhats
0.03535,0.05705,0.0423,0.27425,15.40999984741211,WesternGhats
0.0265,0.04955,0.02895,0.29225,11.520000457763672,WesternGhats
0.0319,0.0531,0.0365,0.287,15.260000228881836,WesternGhats
0.0346,0.0554,0.03775,0.28125,14.850000381469727,WesternGhats
0.02665,0.05085,0.0283,0.3044,19.329999923706055,WesternGhats
0.0332,0.0559,0.0381,0.2881,11.149999618530273,WesternGhats
0.03115,0.0617,0.0368,0.33105,11.149999618530273,WesternGhats
0.0416,0.0686,0.0588,0.2501,3.359999895095825,WesternGhats
0.0471,0.0685,0.0714,0.2574,6.059999942779541,WesternGhats
0.0279,0.0464,0.0301,0.2546,15.479999542236328,WesternGhats
0.0291,0.04855,0.03,0.2601,28.950001,WesternGhats
0.04065,0.0623,0.06005,0.26345,2.8399999141693115,WesternGhats
0.0331,0.0496,0.0364,0.2536,12.550000190734863,WesternGhats
0.0351,0.0588,0.0394,0.2846,5.650000095367432,WesternGhats
0.03285,0.0575,0.0327,0.3097,4.71999979019165,WesternGhats
0.0436,0.0685,0.05245,0.29005,14.760000228881836,WesternGhats
0.03395,0.0558,0.0332,0.2657,10.069999694824219,WesternGhats
0.0552,0.0825,0.12325,0.26095,8.09000015258789,WesternGhats
0.04455,0.06435,0.0595,0.26315,8.460000038146973,WesternGhats
0.0372,0.0545,0.0389,0.3098,16.440001,WesternGhats
0.04535,0.0572,0.03455,0.02705,2.7699999809265137,WesternGhats
0.05403333,0.0461,0.029633334,0.02138,2.690000057220459,WesternGhats
0.0544,0.04736,0.029733334,0.0211,2.2799999713897705,WesternGhats
0.0519,0.044733334,0.027971428,0.02014,2.5399999618530273,WesternGhats
0.0548,0.046666667,0.029742857,0.021,2.430000066757202,WesternGhats
0.053216666,0.04633333,0.0296,0.020375,2.240000009536743,WesternGhats
0.05455,0.04745,0.03025,0.0206,2.7699999809265137,WesternGhats
0.0534,0.0451,0.02995,0.02095,2.6500000953674316,WesternGhats
0.05532,0.04658,0.03,0.02153857,2.5,WesternGhats
0.0535,0.0463,0.0297,0.0214,2.619999885559082,WesternGhats
0.05385,0.04675,0.029866667,0.0209,2.430000066757202,WesternGhats
0.0537,0.0468625,0.0294,0.020833334,2.6500000953674316,WesternGhats
0.0535,0.04615,0.029775,0.02018,2.5,WesternGhats
0.0539,0.046566665,0.029033333,0.02155,2.5799999237060547,WesternGhats
0.0536,0.04738,0.030057143,0.02157,2.5399999618530273,WesternGhats
0.0529,0.0468,0.0293,0.0217,2.2799999713897705,WesternGhats
0.0531,0.044883333,0.029766666,0.021075,2.319999933242798,WesternGhats
0.0537,0.0453875,0.0307,0.02104,2.619999885559082,WesternGhats
0.05355,0.0462,0.029775,0.02115,2.6500000953674316,WesternGhats
0.053966668,0.04665,0.0298,0.0207,2.690000057220459,WesternGhats
0.054225,0.046766665,0.03015,0.020616667,2.990000009536743,WesternGhats
0.05425,0.045875,0.029975,0.02206,2.319999933242798,WesternGhats
0.053833332,0.04624,0.02975,0.02205,2.359999895095825,WesternGhats
0.0543,0.04655,0.029733334,0.022,2.430000066757202,WesternGhats
0.0534,0.04585,0.02955,0.0214625,2.619999885559082,WesternGhats
0.052675,0.046,0.0296,0.02195,2.5,WesternGhats
0.054866668,0.047457144,0.029566666,0.022466667,2.319999933242798,WesternGhats
0.0528,0.0455,0.0288,0.020875,2.6500000953674316,WesternGhats
0.0527,0.0453,0.02955,0.0218,2.5,WesternGhats
0.0535,0.04639,0.029542858,0.0218,2.4700000286102295,WesternGhats
0.053,0.04615,0.029585714,0.02165,2.880000114440918,WesternGhats
0.054525,0.047566667,0.029833334,0.021233333,2.690000057220459,WesternGhats
0.051966667,0.045033332,0.03,0.0213875,2.430000066757202,WesternGhats
0.0535,0.046125,0.0296,0.021916667,2.619999885559082,WesternGhats
0.0534,0.04746,0.029757142,0.0213,2.5799999237060547,WesternGhats
0.05356667,0.045266666,0.028657142,0.021766666,2.619999885559082,WesternGhats
0.053416666,0.0461,0.0296,0.021375,2.690000057220459,WesternGhats
0.0307,0.0502,0.0295,0.3154,21.049999,WesternGhats
0.0418,0.0639,0.0683,0.2766,9.319999694824219,WesternGhats
0.0348,0.05165,0.03835,0.2835,18.729999542236328,WesternGhats
0.0366,0.058,0.0499,0.1927,2.5399999618530273,WesternGhats
0.0398,0.065,0.058,0.3052,15.430000305175781,WesternGhats
0.0304,0.0569,0.0335,0.312,15.550000190734863,WesternGhats
0.0465,0.0671,0.0637,0.2697,3.5899999141693115,WesternGhats
0.03435,0.05245,0.041,0.2599,20.450001,WesternGhats
0.03055,0.0504,0.0334,0.273,13.15999984741211,WesternGhats
0.04085,0.0623,0.0608,0.2545,5.579999923706055,WesternGhats
0.0487,0.0773,0.0952,0.2554,5.869999885559082,WesternGhats
0.0418,0.06515,0.0683,0.25625,8.369999885559082,WesternGhats
0.02745,0.0461,0.0288,0.28885,25.90999984741211,WesternGhats
0.0268,0.0478,0.0285,0.30045,17.459999,WesternGhats
0.0412,0.0648,0.0608,0.2878,13.5,WesternGhats
0.0408,0.066,0.0724,0.2505,3.25,WesternGhats
0.0319,0.04975,0.03125,0.28255,11.920000076293945,WesternGhats
0.0243,0.04348333,0.024533333,0.228275,17.600000381469727,WesternGhats
0.07692,0.11116666,0.1267,0.259425,2.390000104904175,WesternGhats
0.05886667,0.0893,0.12,0.2496,10.75,WesternGhats
0.0274,0.048433334,0.0265,0.2881,13.4399995803833,WesternGhats
0.0434,0.074525,0.0632,0.312975,25.729999542236328,WesternGhats
0.0369,0.05935,0.05875,0.24745,35.619999,WesternGhats
0.0287,0.05165,0.03165,0.2862,39.369999,WesternGhats
0.0433,0.0663,0.0643,0.23983334,49.740002,WesternGhats
0.032375,0.0562,0.04065,0.28165,46.93000030517578,WesternGhats
0.02505,0.041833334,0.025233334,0.24855,15.279999732971191,WesternGhats
0.024066666,0.039108332,0.02305,0.26623333,14.489999771118164,WesternGhats
0.029,0.0516,0.0306,0.2996,55.889999,WesternGhats
0.0458,0.07526667,0.0602,0.2441,58.47999954223633,WesternGhats
0.0254,0.04015,0.023775,0.2299,35.130001,WesternGhats
0.029016666,0.049083333,0.03605,0.2723,23.81999969482422,WesternGhats
0.0286,0.0538,0.0309,0.3144,25.170000076293945,WesternGhats
0.0698,0.1027,0.1105,0.2979,60.0,WesternGhats
0.08495,0.1214,0.1327,0.3069,60.0,WesternGhats
0.0384,0.0595,0.0532,0.2948,54.15999984741211,WesternGhats
0.036,0.05535,0.0533,0.22635,22.25,WesternGhats
0.0344,0.0622,0.0462,0.2987,18.5,WesternGhats
0.0312,0.0541,0.037,0.2876,60.0,WesternGhats
0.0673,0.0967,0.1116,0.27275,2.990000009536743,WesternGhats
0.0302,0.0529,0.03495,0.2895,22.31999969482422,WesternGhats
0.0332,0.0607,0.0411,0.3193,14.979999542236328,WesternGhats
0.07695,0.1155,0.12975,0.2982,60.0,WesternGhats
0.0565,0.08445,0.1123,0.286,55.740002,WesternGhats
0.0353,0.0554,0.0435,0.283,60.0,WesternGhats
0.03145,0.0575,0.037,0.29015,50.939999,WesternGhats
0.03655,0.0585,0.04045,0.189,12.65999984741211,WesternGhats
0.02575,0.04615,0.02815,0.2809,60.0,WesternGhats
0.02725,0.0448,0.0294,0.2311,17.190001,WesternGhats
0.0387,0.0564,0.0509,0.0805,2.430000066757202,WesternGhats
0.0257,0.0391,0.0277,0.2294,25.280001,WesternGhats
0.0259,0.042,0.0281,0.2501,24.829999923706055,WesternGhats
0.0264,0.0495,0.0299,0.2864,60.0,WesternGhats
0.027,0.0449,0.0298,0.2586,23.559999,WesternGhats
0.0315,0.05365,0.0329,0.29645,16.059999,WesternGhats
0.05975,0.10065,0.1421,0.3147,60.0,WesternGhats
0.0411,0.05965,0.0432,0.3006,10.65999984741211,WesternGhats
0.03275,0.05025,0.04095,0.27025,28.100000381469727,WesternGhats
0.0378,0.0569,0.05415,0.2718,14.25,WesternGhats
0.0701,0.1015,0.12545,0.26775,9.760000228881836,WesternGhats
0.0348,0.0548,0.0483,0.2314,13.0600004196167,WesternGhats
0.0417,0.0653,0.0783,0.2535,8.109999656677246,WesternGhats
0.0318,0.0498,0.0339,0.2584,30.120001,WesternGhats
0.038666666,0.061,0.0586,0.29186666,12.720000267028809,WesternGhats
0.02735,0.045,0.02735,0.26945,14.4399995803833,WesternGhats
0.025,0.04255,0.0252,0.2427,20.860001,WesternGhats
0.03203333,0.050183333,0.041733332,0.25165,18.59000015258789,WesternGhats
0.02935,0.049675,0.037,0.2732,10.5600004196167,WesternGhats
0.0288,0.0475,0.03215,0.2484,14.5600004196167,WesternGhats
0.040966667,0.0625,0.0509,0.28586668,12.770000457763672,WesternGhats
0.0394,0.061933335,0.0588,0.27645,20.709999,WesternGhats
0.034033332,0.0503,0.04625,0.23193334,7.900000095367432,WesternGhats
0.0305,0.054125,0.03255,0.27443334,10.220000267028809,WesternGhats
0.0335,0.052866668,0.0396,0.2689,9.210000038146973,WesternGhats
0.0339,0.0549,0.0442,0.2631,16.850000381469727,WesternGhats
0.0324,0.0543,0.042975,0.28935,16.290001,WesternGhats
0.02925,0.0462,0.03225,0.2574,25.200001,WesternGhats
0.0309,0.05,0.0363,0.2521,21.639999,WesternGhats
0.0325,0.0489,0.0364,0.2405,26.209999,WesternGhats
0.0295,0.0451,0.0319,0.2396,16.290001,WesternGhats
0.0305,0.0509,0.0331,0.279,30.93000030517578,WesternGhats
0.02915,0.0454,0.03135,0.2577,20.40999984741211,WesternGhats
0.0277,0.047,0.0293,0.2718,6.440000057220459,WesternGhats
0.02705,0.0464,0.02845,0.26575,20.290001,WesternGhats
0.0263,0.04575,0.026,0.29425,10.220000267028809,WesternGhats
0.03,0.0555,0.0367,0.2867,18.959999,WesternGhats
0.03405,0.05475,0.0536,0.25385,27.260000228881836,WesternGhats
0.0287,0.0474,0.031,0.2985,17.260000228881836,WesternGhats
0.0306,0.0565,0.0367,0.3159,11.489999771118164,WesternGhats
0.0291,0.0506,0.0307,0.297575,23.370001,WesternGhats
0.0274,0.04755,0.0282,0.2942,18.579999923706055,WesternGhats
0.0259,0.0435,0.0273,0.2652,17.229999542236328,WesternGhats
0.0351,0.0548,0.043825,0.255675,10.75,WesternGhats
0.031325,0.056175,0.0362,0.29445,4.340000152587891,WesternGhats
0.0408,0.0597125,0.0513,0.22061667,2.4700000286102295,WesternGhats
0.02815,0.0466,0.0295,0.28645,23.079999923706055,WesternGhats
0.02915,0.0482,0.0324,0.27425,19.379999,WesternGhats
0.0281,0.05225,0.02985,0.25395,13.4399995803833,WesternGhats
0.04738,0.07043333,0.0802,0.269,57.610001,WesternGhats
0.05295,0.0818,0.08595,0.28205,2.7300000190734863,WesternGhats
0.02815,0.04895,0.029833334,0.25995,16.739999771118164,WesternGhats
0.025966667,0.046,0.0265,0.25775,17.489999771118164,WesternGhats
0.0264875,0.0465,0.026666667,0.29073334,3.0999999046325684,WesternGhats
0.03085,0.04945,0.040133335,0.23335834,12.619999885559082,WesternGhats
0.0273,0.0506,0.0255,0.3003,3.4000000953674316,WesternGhats
0.025033332,0.048,0.0246,0.265,19.59000015258789,WesternGhats
0.0667,0.10028,0.1107,0.2691,2.4700000286102295,WesternGhats
0.058625,0.08765,0.09495,0.23985,2.359999895095825,WesternGhats
0.037433334,0.0646,0.0511,0.2833,10.600000381469727,WesternGhats
0.055833332,0.08235,0.09444,0.2349,2.390000104904175,WesternGhats
0.0339,0.0555,0.0453,0.248175,12.170000076293945,WesternGhats
0.07,0.1028,0.115,0.2636,2.390000104904175,WesternGhats
0.0263,0.0473,0.0278,0.2684,12.770000457763672,WesternGhats
0.0311,0.0537,0.0349,0.2789,4.75,WesternGhats
0.03125,0.05575,0.038,0.2966,19.370001,WesternGhats
0.0277,0.0457,0.0339,0.2208,16.079999923706055,WesternGhats
0.0293,0.04875,0.0337,0.25355,19.09000015258789,WesternGhats
0.02525,0.04715,0.0274,0.29015,18.18000030517578,WesternGhats
0.0279,0.048,0.032,0.2689,18.889999,WesternGhats
0.0281,0.0465,0.0314,0.2572,20.799999,WesternGhats
0.02625,0.0481,0.02825,0.2726,15.329999923706055,WesternGhats
0.0254,0.0407,0.0283,0.2454,22.690001,WesternGhats
0.0267,0.0472,0.0264,0.2768,16.229999542236328,WesternGhats
0.02505,0.0432,0.02485,0.2731,22.65999984741211,WesternGhats
0.0255,0.0431,0.0292,0.2743,25.15999984741211,WesternGhats
0.0282,0.0449,0.0287,0.2553,27.329999923706055,WesternGhats
0.0279,0.046,0.0301,0.2759,19.290001,WesternGhats
0.02835,0.0475,0.03,0.2747,20.790001,WesternGhats
0.0279,0.0469,0.0272,0.2839,8.630000114440918,WesternGhats
0.0285,0.05,0.03515,0.28795,12.279999732971191,WesternGhats
0.030933334,0.052666668,0.0339,0.3139,5.460000038146973,WesternGhats
0.0294,0.0459,0.036116667,0.20245,14.460000038146973,WesternGhats
0.08273333,0.1179,0.1348,0.30335,36.849998,WesternGhats
0.0719,0.112,0.1174,0.3236,5.349999904632568,WesternGhats
0.033416666,0.05205,0.04085,0.2376,50.639999,WesternGhats
0.0743,0.106,0.12161667,0.298425,2.390000104904175,WesternGhats
0.080175,0.11935,0.13785,0.30615,2.619999885559082,WesternGhats
0.0675,0.10045,0.12633333,0.2185,14.489999771118164,WesternGhats
0.0493,0.0748,0.0868,0.24295,3.3299999237060547,WesternGhats
0.054766666,0.075333335,0.0824,0.2272,10.8100004196167,WesternGhats
0.0488,0.0741,0.08655,0.26645,21.360001,WesternGhats
0.0465,0.06555,0.0838,0.2261,2.8399999141693115,WesternGhats
0.0234,0.042,0.0225,0.3219,18.989999771118164,WesternGhats
0.0405,0.0587,0.0477,0.30605,3.0999999046325684,WesternGhats
0.022,0.0393,0.0223,0.296,22.139999,WesternGhats
0.0285,0.04645,0.0291,0.3056,20.530001,WesternGhats
0.03005,0.05105,0.03555,0.29685,18.40999984741211,WesternGhats
0.0262,0.0453,0.0265,0.2888,20.989999771118164,WesternGhats
0.0256,0.044,0.0243,0.2983,21.56999969482422,WesternGhats
0.0352,0.0546,0.0424,0.2954,21.700001,WesternGhats
0.0342,0.05075,0.0334,0.28065,17.809999,WesternGhats
0.0409,0.05835,0.0528,0.25415,16.739999771118164,WesternGhats
0.0334,0.0506,0.03265,0.27185,18.629999,WesternGhats
0.0295,0.0472,0.0334,0.25895,22.65999984741211,WesternGhats
0.03675,0.05755,0.038,0.3118,22.639999,WesternGhats
0.0297,0.0509,0.0415,0.26445,18.43000030517578,WesternGhats
0.0314,0.05295,0.03355,0.29955,17.75,WesternGhats
0.0421,0.063,0.0537,0.2935,20.170000076293945,WesternGhats
0.04835,0.07435,0.0669,0.2827,21.209999,WesternGhats
0.0403,0.0654,0.05415,0.30285,5.079999923706055,WesternGhats
0.0307,0.0499,0.0347,0.3482,5.019999980926514,WesternGhats
0.0272,0.0458,0.0319,0.2698,27.469999,WesternGhats
0.0266,0.0453,0.03,0.2492,24.510000228881836,WesternGhats
0.03105,0.05275,0.0412,0.30625,12.90999984741211,WesternGhats
0.04015,0.0644,0.0745,0.24535,9.239999771118164,WesternGhats
0.0804,0.1193,0.1398,0.2881,4.900000095367432,WesternGhats
0.031633332,0.05285,0.044066668,0.2791,8.260000228881836,WesternGhats
0.03035,0.053675,0.0405,0.2743,7.21999979019165,WesternGhats
0.0281,0.0437,0.03605,0.21226667,10.579999923706055,WesternGhats
0.03015,0.04415,0.03775,0.2021,18.079999923706055,WesternGhats
0.0333,0.0481,0.0422,0.2153,16.350000381469727,WesternGhats
0.02625,0.04955,0.02905,0.3018,20.520000457763672,WesternGhats
0.02925,0.0446,0.0324,0.2703,21.979999542236328,WesternGhats
0.033,0.0504,0.0401,0.2412,17.5,WesternGhats
0.02965,0.0515,0.0362,0.26275,11.149999618530273,WesternGhats
0.0349,0.0579,0.0412,0.30165,10.390000343322754,WesternGhats
0.03865,0.05725,0.05555,0.21665,16.040001,WesternGhats
0.0866,0.12015,0.1463,0.28665,3.0999999046325684,WesternGhats
0.02835,0.044175,0.033125,0.23838334,20.959999,WesternGhats
0.029516667,0.0503,0.035,0.3025,16.84000015258789,WesternGhats
0.024283333,0.04395,0.0271,0.2782,16.200001,WesternGhats
0.028025,0.048225,0.02932,0.28526667,10.930000305175781,WesternGhats
0.029933333,0.0483,0.0453,0.2483,14.970000267028809,WesternGhats
0.02535,0.0421,0.028175,0.23810834,17.850000381469727,WesternGhats
0.03135,0.04815,0.0438,0.21036,19.420000076293945,WesternGhats
0.0249,0.0469,0.0278,0.26393333,16.459999,WesternGhats
0.035416666,0.058375,0.04905,0.27008334,5.909999847412109,WesternGhats
0.03095,0.05135,0.03535,0.2435,17.40999984741211,WesternGhats
0.0505,0.0737,0.0698,0.2947,3.6700000762939453,WesternGhats
0.0361,0.0536,0.0457,0.245,8.460000038146973,WesternGhats
0.02815,0.04425,0.0287,0.265,16.399999618530273,WesternGhats
0.0258,0.0429,0.0263,0.235,16.93000030517578,WesternGhats
0.03295,0.05155,0.0324,0.2866,12.65999984741211,WesternGhats
0.058766667,0.086725,0.1044,0.2819,14.289999961853027,WesternGhats
0.0355,0.0514,0.040775,0.24075,13.970000267028809,WesternGhats
0.04645,0.06625,0.062975,0.280525,2.950000047683716,WesternGhats
0.03295,0.0545,0.04,0.305225,15.119999885559082,WesternGhats
0.0387,0.0611,0.0502,0.28745,5.840000152587891,WesternGhats
0.03925,0.059025,0.0481,0.257475,8.529999732971191,WesternGhats
0.03845,0.06195,0.05245,0.2766,10.789999961853027,WesternGhats
0.043233335,0.061225,0.0548,0.24925,4.449999809265137,WesternGhats
0.0461,0.07243333,0.0724,0.3089,14.289999961853027,WesternGhats
0.0459,0.06995,0.0674,0.29043335,6.849999904632568,WesternGhats
0.02795,0.0448,0.0286,0.24435,15.319999694824219,WesternGhats
0.0255,0.0397,0.02485,0.2435,22.739999771118164,WesternGhats
0.04875,0.0722,0.070775,0.27485,5.800000190734863,WesternGhats
0.0382,0.05965,0.0441,0.260225,4.300000190734863,WesternGhats
0.03205,0.0497,0.0361,0.2475,14.3100004196167,WesternGhats
0.0891,0.1238,0.1587,0.2643,5.980000019073486,WesternGhats
0.03605,0.0603,0.04085,0.3193,17.870001,WesternGhats
0.03156667,0.0505,0.0345,0.3035,19.56999969482422,WesternGhats
0.02875,0.04915,0.0302,0.2702,10.859999656677246,WesternGhats
0.0351,0.05725,0.04885,0.2538,17.899999618530273,WesternGhats
0.02965,0.05155,0.0315,0.2831,22.729999542236328,WesternGhats
0.0281,0.0513,0.0304,0.2941,15.949999809265137,WesternGhats
0.0289,0.04635,0.0291,0.2554,12.359999656677246,WesternGhats
0.03125,0.04925,0.03275,0.2469,23.780001,WesternGhats
0.0312,0.0491,0.0331,0.2432,19.440001,WesternGhats
0.0451,0.0692,0.0704,0.2799,2.5799999237060547,WesternGhats
0.02695,0.04675,0.02725,0.27315,9.880000114440918,WesternGhats
0.0581,0.0938,0.0844,0.3119,2.5799999237060547,WesternGhats
0.0269,0.0435,0.027,0.2693,23.379999,WesternGhats
0.06105,0.09455,0.09605,0.2492,5.539999961853027,WesternGhats
0.0675,0.1017,0.09825,0.2945,2.609999895095825,WesternGhats
0.0294,0.0482,0.031,0.2576,14.470000267028809,WesternGhats
0.04335,0.06325,0.07935,0.25065,9.140000343322754,WesternGhats
0.0285,0.0495,0.0305,0.2838,18.540001,WesternGhats
0.0386,0.0609,0.0566,0.2543,18.280001,WesternGhats
0.0378,0.0619,0.0467,0.2926,7.150000095367432,WesternGhats
0.0427,0.0647,0.0752,0.2845,19.399999618530273,WesternGhats
0.0353,0.0513,0.0398,0.2281,21.5,WesternGhats
0.03975,0.0663,0.05645,0.3291,9.100000381469727,WesternGhats
0.0297,0.0513,0.0323,0.3075,9.34000015258789,WesternGhats
0.0416,0.0643,0.0657,0.2672,17.420000076293945,WesternGhats
0.0297,0.0501,0.0356,0.2899,13.649999618530273,WesternGhats
0.0278,0.04545,0.02945,0.247,19.850000381469727,WesternGhats
0.028,0.0503,0.0315,0.2856,22.059999,WesternGhats
0.0465,0.0656,0.0649,0.2505,3.5199999809265137,WesternGhats
0.0516,0.0763,0.0917,0.2628,13.5,WesternGhats
0.0473,0.0684,0.1057,0.25,4.889999866485596,WesternGhats
0.0301,0.0519,0.0296,0.3087,4.260000228881836,WesternGhats
0.0329,0.0496,0.0344,0.2777,17.719999,WesternGhats
0.0323,0.0513,0.0319,0.2792,10.369999885559082,WesternGhats
0.06475,0.08745,0.10775,0.21625,4.789999961853027,WesternGhats
0.03675,0.05265,0.04925,0.19915,10.600000381469727,WesternGhats
0.0285,0.0456,0.0306,0.2607,10.600000381469727,WesternGhats
0.027,0.0443,0.0294,0.243,15.390000343322754,WesternGhats
0.0289,0.05005,0.03425,0.2654,7.449999809265137,WesternGhats
0.0273,0.0436,0.0274,0.2226,18.129999,WesternGhats
0.036,0.0538,0.0381,0.2627,9.319999694824219,WesternGhats
0.03025,0.04645,0.0304,0.2645,17.270000457763672,WesternGhats
0.0376,0.05725,0.0473,0.25125,12.170000076293945,WesternGhats
0.03295,0.0517,0.0347,0.2661,17.639999,WesternGhats
0.03545,0.0557,0.0426,0.29205,17.899999618530273,WesternGhats
0.0389,0.0559,0.0485,0.2772,18.280001,WesternGhats
0.032,0.0529,0.0356,0.2647,4.340000152587891,WesternGhats
0.0289,0.0459,0.0279,0.2877,32.06999969482422,WesternGhats
0.0351,0.0594,0.0405,0.3274,16.40999984741211,WesternGhats
0.03595,0.05155,0.04,0.21345,27.530001,WesternGhats
0.03845,0.0579,0.0565,0.2209,19.219999,WesternGhats
0.0263,0.04225,0.02465,0.2826,13.449999809265137,WesternGhats
0.0279,0.048,0.0273,0.3022,15.319999694824219,WesternGhats
0.0331,0.0516,0.0373,0.2647,16.850000381469727,WesternGhats
0.0314,0.0499,0.0346,0.2903,9.210000038146973,WesternGhats
0.0284,0.042,0.03,0.2501,28.90999984741211,WesternGhats
0.0262,0.039,0.0279,0.2319,28.020000457763672,WesternGhats
0.0273,0.042,0.03255,0.216,18.31999969482422,WesternGhats
0.0292,0.05665,0.0331,0.3225,17.770000457763672,WesternGhats
0.0309,0.0497,0.03665,0.3021,23.149999618530273,WesternGhats
0.0294,0.0422,0.032,0.23525,33.369999,WesternGhats
0.0272,0.0441,0.0307,0.2594,14.579999923706055,WesternGhats
0.0248,0.0429,0.0259,0.2896,17.790001,WesternGhats
0.03575,0.05615,0.0384,0.31205,17.489999771118164,WesternGhats
0.05165,0.0675,0.0594,0.05395,2.430000066757202,WesternGhats
0.0814,0.10465,0.13385,0.2369,2.690000057220459,WesternGhats
0.05995,0.08565,0.0953,0.22985,3.2200000286102295,WesternGhats
0.033,0.0493,0.0338,0.1058,8.239999771118164,WesternGhats
0.0334,0.0492,0.0375,0.2816,13.710000038146973,WesternGhats
0.0369,0.0528,0.0486,0.1775,4.269999980926514,WesternGhats
0.03915,0.05585,0.04765,0.19645,7.75,WesternGhats
0.02245,0.03785,0.02135,0.1611,10.899999618530273,WesternGhats
0.0276,0.0467,0.03115,0.1818,10.9399995803833,WesternGhats
0.0457,0.0688,0.0728,0.2272,2.7699999809265137,WesternGhats
0.0298,0.0465,0.041,0.2615,16.399999618530273,WesternGhats
0.03295,0.05765,0.03495,0.31385,15.920000076293945,WesternGhats
